,Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $,Dates,Time,Year,Month,Date,DateAPIFormat,Sunrise,Sunset,Day_Length
559,01/02/2023 03:00:00,02,3,-26.08,4.33,3.55,0.0,10566.33,50.0,9.2,-7.346478873,1.21971831,-30.41,-30.41,-7.023094688,-36074.515,2023-01-02,03:00:00,2023,01,01/0/223,20230102,2023-01-02T15:08:19+00:00,2023-01-03T01:03:13+00:00,35694
560,10/31/2021 09:00:00,31,9,-26.07,3.92,5.62,0.0,11246.34,42.1,20.7,-4.638790036,0.697508897,-29.99,-29.99,-7.650510204,-5949.11,2021-10-31,09:00:00,2021,10,10/3/221,20211031,2021-10-31T14:20:57+00:00,2021-11-01T01:09:37+00:00,38920
561,04/24/2022 12:00:00,24,12,-26.06,51.24,6.55,0.0,14921.14,59.0,23.0,-3.978625954,7.822900763,-77.3,-77.3,-1.508587041,-11367.0,2022-04-24,12:00:00,2022,04,04/2/222,20220424,2022-04-24T13:16:50+00:00,2022-04-25T02:42:43+00:00,48353
562,11/06/2021 21:00:00,06,21,-26.05,-23.44,5.33,0.0,12833.83,57.0,15.0,-4.887429644,-4.397748593,-2.61,-2.61,0.111348123,-4959.67,2021-11-06,21:00:00,2021,11,11/0/221,20211106,2021-11-06T14:26:36+00:00,2021-11-07T01:04:05+00:00,38249
563,03/10/2023 14:00:00,10,14,-26.05,-12.6,2.51,0.0,13510.65,59.0,27.6,-10.37848606,-5.019920319,-13.45,-13.45,1.067460317,-38468.93,2023-03-10,14:00:00,2023,03,03/1/223,20230310,2023-03-10T14:17:38+00:00,2023-03-11T02:06:13+00:00,42515
564,11/14/2021 08:00:00,14,8,-26.0475,-3.07,4.91,0.0,12567.71,37.9,8.1,-5.304989817,-0.625254582,-22.9775,-22.9775,7.484527687,-4617.795,2021-11-14,08:00:00,2021,11,11/1/221,20211114,2021-11-14T14:34:19+00:00,2021-11-15T00:58:06+00:00,37427
565,10/28/2021 12:00:00,28,12,-26.0425,-22.59,5.86,0.0,13401.67,57.9,33.4,-4.444112628,-3.854948805,-3.4525,-3.4525,0.152833112,-5553.68,2021-10-28,12:00:00,2021,10,10/2/221,20211028,2021-10-28T14:18:11+00:00,2021-10-29T01:12:41+00:00,39270
566,11/07/2021 05:00:00,07,5,-26.0175,-12.58,5.33,0.0,11076.55,52.0,13.8,-4.881332083,-2.360225141,-13.4375,-13.4375,1.068163752,-5012.9425,2021-11-07,05:00:00,2021,11,11/0/221,20211107,2021-11-07T14:27:34+00:00,2021-11-08T01:03:15+00:00,38141
567,11/17/2021 09:00:00,17,9,-25.995,-0.73,5.06,0.0,13565.83,44.1,27.6,-5.137351779,-0.144268775,-25.265,-25.265,34.60958904,-4119.78,2021-11-17,09:00:00,2021,11,11/1/221,20211117,2021-11-17T14:37:13+00:00,2021-11-18T00:56:18+00:00,37145
568,12/13/2022 17:00:00,13,17,-25.99,-9.62,6.72,0.0,14604.5,48.9,26.5,-3.867559524,-1.431547619,-16.37,-16.37,1.701663202,-26604.96,2022-12-13,17:00:00,2022,12,12/1/222,20221213,2022-12-13T14:59:35+00:00,2022-12-14T00:52:26+00:00,35571
569,11/20/2021 00:00:00,20,24,-25.9825,-16.19,4.98,0.08,12960.74,45.0,13.8,-5.217369478,-3.251004016,-9.7925,-9.7925,0.604848672,-5145.4225,2021-11-20,00:00:00,2021,11,11/2/221,20211120,2021-11-20T14:40:07+00:00,2021-11-21T00:54:46+00:00,36879
570,11/06/2021 03:00:00,06,3,-25.97,-0.14,5.33,0.0,11757.81,43.0,10.4,-4.872420263,-0.026266417,-25.83,-25.83,184.5,-4674.8475,2021-11-06,03:00:00,2021,11,11/0/221,20211106,2021-11-06T14:26:36+00:00,2021-11-07T01:04:05+00:00,38249
571,03/19/2021 22:00:00,19,22,-25.9675,-10.66,2.46,0.0,12669.78,45.0,17.3,-10.55589431,-4.333333333,-15.3075,-15.3075,1.43597561,-217.56,2021-03-19,22:00:00,2021,03,03/1/221,20210319,2021-03-19T14:04:32+00:00,2021-03-20T02:14:02+00:00,43770
572,11/10/2021 15:00:00,10,15,-25.925,-23.01,5.08,0.0,14518.3,70.0,21.9,-5.103346457,-4.529527559,-2.915,-2.915,0.12668405,-4467.2875,2021-11-10,15:00:00,2021,11,11/1/221,20211110,2021-11-10T14:30:27+00:00,2021-11-11T01:00:53+00:00,37826
573,03/03/2023 23:00:00,03,23,-25.9175,4.65,2.68,0.0,13187.85,43.0,13.8,-9.670708955,1.735074627,-30.5675,-30.5675,-6.573655914,-38712.2375,2023-03-03,23:00:00,2023,03,03/0/223,20230303,2023-03-03T14:26:57+00:00,2023-03-04T02:00:13+00:00,41596
574,11/07/2021 19:00:00,07,19,-25.87,-3.71,5.33,0.0,13620.32,70.0,17.3,-4.853658537,-0.696060038,-22.16,-22.16,5.973045822,-5201.4075,2021-11-07,19:00:00,2021,11,11/0/221,20211107,2021-11-07T14:27:34+00:00,2021-11-08T01:03:15+00:00,38141
575,11/14/2021 07:00:00,14,7,-25.86,16.72,4.91,0.0,12010.41,37.0,10.4,-5.266802444,3.405295316,-42.58,-42.58,-2.546650718,-4594.8175,2021-11-14,07:00:00,2021,11,11/1/221,20211114,2021-11-14T14:34:19+00:00,2021-11-15T00:58:06+00:00,37427
576,03/23/2022 15:00:00,23,15,-25.84,-5.98,5.01,0.0,13930.49,48.0,27.6,-5.157684631,-1.193612774,-19.86,-19.86,3.321070234,-5851.9375,2022-03-23,15:00:00,2022,03,03/2/222,20220323,2022-03-23T13:59:15+00:00,2022-03-24T02:17:04+00:00,44269
577,11/10/2021 16:00:00,10,16,-25.805,-20.41,5.08,0.0,14494.88,70.0,20.7,-5.079724409,-4.017716535,-5.395,-5.395,0.26433121,-4472.6825,2021-11-10,16:00:00,2021,11,11/1/221,20211110,2021-11-10T14:30:27+00:00,2021-11-11T01:00:53+00:00,37826
578,11/06/2021 17:00:00,06,17,-25.79,13.93,5.33,0.0,12241.92,80.1,19.6,-4.838649156,2.613508443,-39.72,-39.72,-2.851399856,-4894.9175,2021-11-06,17:00:00,2021,11,11/0/221,20211106,2021-11-06T14:26:36+00:00,2021-11-07T01:04:05+00:00,38249
579,10/04/2022 03:00:00,04,3,-25.7575,-18.52,5.64,0.0,11080.25,61.0,11.5,-4.566932624,-3.283687943,-7.2375,-7.2375,0.390793737,-26494.475,2022-10-04,03:00:00,2022,10,10/0/222,20221004,2022-10-04T13:57:46+00:00,2022-10-05T01:42:51+00:00,42305
580,11/06/2021 20:00:00,06,20,-25.71,-19.64,5.33,0.0,12879.34,62.1,13.8,-4.823639775,-3.684803002,-6.07,-6.07,0.309063136,-4957.06,2021-11-06,20:00:00,2021,11,11/0/221,20211106,2021-11-06T14:26:36+00:00,2021-11-07T01:04:05+00:00,38249
581,11/11/2021 21:00:00,11,21,-25.705,-19.32,4.58,0.0,13584.03,50.0,17.3,-5.612445415,-4.218340611,-6.385,-6.385,0.330486542,-4623.9775,2021-11-11,21:00:00,2021,11,11/1/221,20211111,2021-11-11T14:31:25+00:00,2021-11-12T01:00:08+00:00,37723
582,03/05/2022 04:00:00,05,4,-25.7025,-9.09,4.73,0.0,10455.85,52.0,15.0,-5.433932347,-1.921775899,-16.6125,-16.6125,1.827557756,-3961.96,2022-03-05,04:00:00,2022,03,03/0/222,20220305,2022-03-05T14:24:01+00:00,2022-03-06T02:02:10+00:00,41889
583,03/21/2021 10:00:00,21,10,-25.68,-19.01,2.45,0.0,13149.97,52.0,20.7,-10.48163265,-7.759183673,-6.67,-6.67,0.350867964,-602.9075,2021-03-21,10:00:00,2021,03,03/2/221,20210321,2021-03-21T14:01:43+00:00,2021-03-22T02:15:39+00:00,44036
584,11/12/2021 08:00:00,12,8,-25.68,-9.82,4.8,0.0,14462.93,34.0,5.8,-5.35,-2.045833333,-15.86,-15.86,1.615071283,-4688.21,2021-11-12,08:00:00,2021,11,11/1/221,20211112,2021-11-12T14:32:23+00:00,2021-11-13T00:59:26+00:00,37623
585,11/07/2021 06:00:00,07,6,-25.6775,-7.54,5.33,0.0,11582.66,50.0,12.7,-4.817542214,-1.414634146,-18.1375,-18.1375,2.405503979,-5031.08,2021-11-07,06:00:00,2021,11,11/0/221,20211107,2021-11-07T14:27:34+00:00,2021-11-08T01:03:15+00:00,38141
586,11/06/2021 16:00:00,06,16,-25.6575,25.91,5.33,0.0,12159.63,81.0,24.2,-4.813789869,4.861163227,-51.5675,-51.5675,-1.990254728,-4855.1975,2021-11-06,16:00:00,2021,11,11/0/221,20211106,2021-11-06T14:26:36+00:00,2021-11-07T01:04:05+00:00,38249
587,11/15/2021 00:00:00,15,24,-25.625,-17.14,4.91,0.0,11123.45,45.0,11.5,-5.218940937,-3.490835031,-8.485,-8.485,0.49504084,-4463.09,2021-11-15,00:00:00,2021,11,11/1/221,20211115,2021-11-15T14:35:17+00:00,2021-11-16T00:57:28+00:00,37331
588,04/29/2022 02:00:00,29,2,-25.59,-5.53,6.79,0.0,12587.44,66.0,13.8,-3.768777614,-0.81443299,-20.06,-20.06,3.627486438,-12242.0275,2022-04-29,02:00:00,2022,04,04/2/222,20220429,2022-04-29T13:11:13+00:00,2022-04-30T02:46:47+00:00,48934
589,02/01/2022 01:00:00,01,1,-25.575,-0.4,5.58,0.0,11757.8,44.1,19.6,-4.583333333,-0.071684588,-25.175,-25.175,62.9375,-9582.7375,2022-02-01,01:00:00,2022,02,02/0/222,20220201,2022-02-01T14:58:41+00:00,2022-02-02T01:31:54+00:00,37993
590,09/29/2022 22:00:00,29,22,-25.56,-6.38,6.61,0.0,16456.26,71.1,9.2,-3.866868381,-0.965204236,-19.18,-19.18,3.006269592,-26145.235,2022-09-29,22:00:00,2022,09,09/2/222,20220929,2022-09-29T13:53:56+00:00,2022-09-30T01:49:52+00:00,42956
591,12/13/2022 12:00:00,13,12,-25.5425,-11.3,6.72,0.0,14791.46,48.9,26.5,-3.800967262,-1.681547619,-14.2425,-14.2425,1.26039823,-26523.82,2022-12-13,12:00:00,2022,12,12/1/222,20221213,2022-12-13T14:59:35+00:00,2022-12-14T00:52:26+00:00,35571
592,04/01/2021 17:00:00,01,17,-25.525,-15.91,2.49,0.0,12584.93,66.0,23.0,-10.25100402,-6.389558233,-9.615,-9.615,0.604336895,-1614.74,2021-04-01,17:00:00,2021,04,04/0/221,20210401,2021-04-01T13:46:20+00:00,2021-04-02T02:24:27+00:00,45487
593,03/05/2022 01:00:00,05,1,-25.525,-9.02,4.73,0.0,11391.49,57.0,21.9,-5.39640592,-1.906976744,-16.505,-16.505,1.829822616,-3912.9075,2022-03-05,01:00:00,2022,03,03/0/222,20220305,2022-03-05T14:24:01+00:00,2022-03-06T02:02:10+00:00,41889
594,04/02/2021 07:00:00,02,7,-25.5225,-21.5,2.47,0.0,12614.62,43.0,16.1,-10.33299595,-8.704453441,-4.0225,-4.0225,0.187093023,-1698.3275,2021-04-02,07:00:00,2021,04,04/0/221,20210402,2021-04-02T13:44:57+00:00,2021-04-03T02:25:14+00:00,45617
595,11/19/2021 19:00:00,19,19,-25.4875,-8.12,4.98,0.0,14687.01,54.0,12.7,-5.117971888,-1.630522088,-17.3675,-17.3675,2.13885468,-5071.2075,2021-11-19,19:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
596,11/19/2021 08:00:00,19,8,-25.48,-5.22,4.98,0.0,16942.88,39.0,21.9,-5.116465863,-1.048192771,-20.26,-20.26,3.881226054,-4921.495,2021-11-19,08:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
597,03/23/2022 16:00:00,23,16,-25.48,-6.54,5.01,0.0,13685.9,45.0,28.8,-5.085828343,-1.305389222,-18.94,-18.94,2.896024465,-5870.8775,2022-03-23,16:00:00,2022,03,03/2/222,20220323,2022-03-23T13:59:15+00:00,2022-03-24T02:17:04+00:00,44269
598,11/19/2021 03:00:00,19,3,-25.4375,-12.85,4.98,0.0,12433.51,36.0,21.9,-5.107931727,-2.580321285,-12.5875,-12.5875,0.979571984,-4828.7175,2021-11-19,03:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
599,11/19/2021 09:00:00,19,9,-25.415,-11.85,4.98,0.0,16500.79,43.0,25.3,-5.103413655,-2.379518072,-13.565,-13.565,1.144725738,-4935.06,2021-11-19,09:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
600,11/08/2021 08:00:00,08,8,-25.4025,-10.76,5.33,0.0,13771.85,50.0,10.4,-4.765947467,-2.018761726,-14.6425,-14.6425,1.360827138,-5271.4075,2021-11-08,08:00:00,2021,11,11/0/221,20211108,2021-11-08T14:28:31+00:00,2021-11-09T01:02:26+00:00,38035
601,12/13/2022 03:00:00,13,3,-25.36,-12.66,6.72,0.0,11421.4,43.0,19.6,-3.773809524,-1.883928571,-12.7,-12.7,1.003159558,-26414.9525,2022-12-13,03:00:00,2022,12,12/1/222,20221213,2022-12-13T14:59:35+00:00,2022-12-14T00:52:26+00:00,35571
602,04/06/2021 11:00:00,06,11,-25.35,-24.43,2.37,0.0,13830.34,72.0,19.6,-10.69620253,-10.30801688,-0.92,-0.92,0.037658616,-1241.6575,2021-04-06,11:00:00,2021,04,04/0/221,20210406,2021-04-06T13:39:28+00:00,2021-04-07T02:28:25+00:00,46137
603,11/06/2021 18:00:00,06,18,-25.2975,12.17,5.33,0.0,12323.34,77.0,21.9,-4.746247655,2.283302064,-37.4675,-37.4675,-3.078677075,-4932.385,2021-11-06,18:00:00,2021,11,11/0/221,20211106,2021-11-06T14:26:36+00:00,2021-11-07T01:04:05+00:00,38249
604,11/11/2021 23:00:00,11,23,-25.285,-20.35,4.58,0.0,12424.44,48.02,16.105968,-5.520742358,-4.443231441,-4.935,-4.935,0.242506143,-4635.5275,2021-11-11,23:00:00,2021,11,11/1/221,20211111,2021-11-11T14:31:25+00:00,2021-11-12T01:00:08+00:00,37723
605,04/12/2022 03:00:00,12,3,-25.2675,-1.82,6.36,0.0,12453.16,60.1,15.0,-3.972877358,-0.286163522,-23.4475,-23.4475,12.88324176,-7153.3175,2022-04-12,03:00:00,2022,04,04/1/222,20220412,2022-04-12T13:31:46+00:00,2022-04-13T02:33:01+00:00,46875
606,03/23/2022 17:00:00,23,17,-25.235,-3.95,5.01,0.0,13515.9,46.0,23.0,-5.036926148,-0.788423154,-21.285,-21.285,5.388607595,-5892.1625,2022-03-23,17:00:00,2022,03,03/2/222,20220323,2022-03-23T13:59:15+00:00,2022-03-24T02:17:04+00:00,44269
607,04/09/2021 18:00:00,09,18,-25.21,-16.66,2.4,0.0,17257.14,63.0,25.3,-10.50416667,-6.941666667,-8.55,-8.55,0.513205282,-1538.1325,2021-04-09,18:00:00,2021,04,04/0/221,20210409,2021-04-09T13:35:25+00:00,2021-04-10T02:30:49+00:00,46524
608,11/19/2021 04:00:00,19,4,-25.1975,-12.36,4.98,0.0,12676.04,36.0,23.0,-5.059738956,-2.481927711,-12.8375,-12.8375,1.038632686,-4841.555,2021-11-19,04:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
609,05/02/2021 20:00:00,02,20,-25.16,-22.86,2.88,0.0,16248.17,84.9,13.8,-8.736111111,-7.9375,-2.3,-2.3,0.100612423,6688.735,2021-05-02,20:00:00,2021,05,05/0/221,20210502,2021-05-02T13:07:48+00:00,2021-05-03T02:49:26+00:00,49298
610,11/05/2021 04:00:00,05,4,-25.1375,-11.82,5.7,0.0,11984.41,39.9,17.3,-4.410087719,-2.073684211,-13.3175,-13.3175,1.126692047,-4416.3,2021-11-05,04:00:00,2021,11,11/0/221,20211105,2021-11-05T14:25:39+00:00,2021-11-06T01:04:57+00:00,38358
611,02/27/2023 21:00:00,27,21,-25.1275,-3.03,2.35,0.0,14513.81,55.9,17.3,-10.69255319,-1.289361702,-22.0975,-22.0975,7.29290429,-38098.155,2023-02-27,21:00:00,2023,02,02/2/223,20230227,2023-02-27T14:32:03+00:00,2023-02-28T01:56:40+00:00,41077
612,04/16/2021 17:00:00,16,17,-25.0975,3.85,2.57,0.0,13159.88,44.1,23.0,-9.765564202,1.498054475,-28.9475,-28.9475,-7.518831169,9588.1925,2021-04-16,17:00:00,2021,04,04/1/221,20210416,2021-04-16T13:26:18+00:00,2021-04-17T02:36:26+00:00,47408
613,04/16/2021 18:00:00,16,18,-25.0975,-2.71,2.57,0.0,13088.69,44.1,20.7,-9.765564202,-1.054474708,-22.3875,-22.3875,8.261070111,9565.805,2021-04-16,18:00:00,2021,04,04/1/221,20210416,2021-04-16T13:26:18+00:00,2021-04-17T02:36:26+00:00,47408
614,04/16/2021 19:00:00,16,19,-25.095,-3.19,2.57,0.0,12971.55,44.1,18.4,-9.76459144,-1.241245136,-21.905,-21.905,6.86677116,9543.9,2021-04-16,19:00:00,2021,04,04/1/221,20210416,2021-04-16T13:26:18+00:00,2021-04-17T02:36:26+00:00,47408
615,04/24/2022 10:00:00,24,10,-25.095,28.7,6.55,0.0,13444.23,53.1,28.8,-3.83129771,4.381679389,-53.795,-53.795,-1.874390244,-11239.3025,2022-04-24,10:00:00,2022,04,04/2/222,20220424,2022-04-24T13:16:50+00:00,2022-04-25T02:42:43+00:00,48353
616,04/16/2021 20:00:00,16,20,-25.0925,-4.69,2.57,0.0,12904.16,43.0,20.7,-9.763618677,-1.824902724,-20.4025,-20.4025,4.35021322,9523.4975,2021-04-16,20:00:00,2021,04,04/1/221,20210416,2021-04-16T13:26:18+00:00,2021-04-17T02:36:26+00:00,47408
617,03/21/2021 21:00:00,21,21,-25.09,-20.77,2.45,0.0,13044.13,57.0,16.1,-10.24081633,-8.47755102,-4.32,-4.32,0.207992297,-530.11,2021-03-21,21:00:00,2021,03,03/2/221,20210321,2021-03-21T14:01:43+00:00,2021-03-22T02:15:39+00:00,44036
618,12/24/2021 06:00:00,24,6,-25.08,-2.7,3.52,0.0,10510.25,60.1,27.6,-7.125,-0.767045455,-22.38,-22.38,8.288888889,-8020.1825,2021-12-24,06:00:00,2021,12,12/2/221,20211224,2021-12-24T15:05:50+00:00,2021-12-25T00:57:13+00:00,35483
619,04/16/2021 16:00:00,16,16,-25.0775,-0.34,2.57,0.0,13216.23,45.0,26.5,-9.757782101,-0.13229572,-24.7375,-24.7375,72.75735294,9617.14,2021-04-16,16:00:00,2021,04,04/1/221,20210416,2021-04-16T13:26:18+00:00,2021-04-17T02:36:26+00:00,47408
620,12/05/2022 08:00:00,05,8,-25.0475,-14.15,4.82,0.0,14818.97,54.0,12.7,-5.196576763,-2.935684647,-10.8975,-10.8975,0.770141343,-26819.4525,2022-12-05,08:00:00,2022,12,12/0/222,20221205,2022-12-05T14:53:30+00:00,2022-12-06T00:51:21+00:00,35871
621,04/12/2021 09:00:00,12,9,-25.03,-18.31,2.42,0.0,12542.34,43.0,24.2,-10.34297521,-7.566115702,-6.72,-6.72,0.367012561,1639.915,2021-04-12,09:00:00,2021,04,04/1/221,20210412,2021-04-12T13:31:27+00:00,2021-04-13T02:33:13+00:00,46906
622,04/11/2021 02:00:00,11,2,-25.0225,-19.34,2.42,0.0,9882.8,52.0,17.3,-10.33987603,-7.991735537,-5.6825,-5.6825,0.293821096,-1251.51,2021-04-11,02:00:00,2021,04,04/1/221,20210411,2021-04-11T13:32:46+00:00,2021-04-12T02:32:25+00:00,46779
623,04/11/2021 01:00:00,11,1,-25.015,-16.99,2.42,0.0,10228.77,54.0,16.1,-10.33677686,-7.020661157,-8.025,-8.025,0.472336669,-1245.8275,2021-04-11,01:00:00,2021,04,04/1/221,20210411,2021-04-11T13:32:46+00:00,2021-04-12T02:32:25+00:00,46779
624,04/12/2021 05:00:00,12,5,-25.0125,-23.98,2.42,0.0,9907.85,42.1,15.0,-10.3357438,-9.909090909,-1.0325,-1.0325,0.043056714,1650.855,2021-04-12,05:00:00,2021,04,04/1/221,20210412,2021-04-12T13:31:27+00:00,2021-04-13T02:33:13+00:00,46906
625,04/12/2021 04:00:00,12,4,-25.0075,-22.85,2.42,0.0,9731.94,45.0,17.3,-10.33367769,-9.44214876,-2.1575,-2.1575,0.094420131,1651.8875,2021-04-12,04:00:00,2021,04,04/1/221,20210412,2021-04-12T13:31:27+00:00,2021-04-13T02:33:13+00:00,46906
626,05/01/2022 16:00:00,01,16,-25.0075,2.27,6.84,0.0,17331.38,79.0,25.3,-3.656067251,0.331871345,-27.2775,-27.2775,-12.01651982,-13284.195,2022-05-01,16:00:00,2022,05,05/0/222,20220501,2022-05-01T13:09:06+00:00,2022-05-02T02:48:25+00:00,49159
627,04/12/2021 07:00:00,12,7,-24.9875,-21.52,2.42,0.0,11519.2,39.9,17.3,-10.32541322,-8.892561983,-3.4675,-3.4675,0.161129182,1649.195,2021-04-12,07:00:00,2021,04,04/1/221,20210412,2021-04-12T13:31:27+00:00,2021-04-13T02:33:13+00:00,46906
628,12/29/2022 02:00:00,29,2,-24.965,4.92,4.12,0.0,11386.01,48.0,20.7,-6.059466019,1.194174757,-29.885,-29.885,-6.074186992,-35319.335,2022-12-29,02:00:00,2022,12,12/2/222,20221229,2022-12-29T15:07:28+00:00,2022-12-30T01:00:16+00:00,35568
629,11/17/2021 10:00:00,17,10,-24.955,-2.82,5.06,0.0,14048.44,45.0,32.2,-4.931818182,-0.557312253,-22.135,-22.135,7.84929078,-4141.915,2021-11-17,10:00:00,2021,11,11/1/221,20211117,2021-11-17T14:37:13+00:00,2021-11-18T00:56:18+00:00,37145
630,02/27/2023 20:00:00,27,20,-24.955,3.46,2.35,0.0,14839.43,59.0,17.3,-10.61914894,1.472340426,-28.415,-28.415,-8.212427746,-38076.0575,2023-02-27,20:00:00,2023,02,02/2/223,20230227,2023-02-27T14:32:03+00:00,2023-02-28T01:56:40+00:00,41077
631,11/05/2021 05:00:00,05,5,-24.9525,-9.14,5.7,0.0,12432.58,37.9,11.5,-4.377631579,-1.603508772,-15.8125,-15.8125,1.730032823,-4432.1125,2021-11-05,05:00:00,2021,11,11/0/221,20211105,2021-11-05T14:25:39+00:00,2021-11-06T01:04:57+00:00,38358
632,11/19/2021 02:00:00,19,2,-24.9525,-7.71,4.98,0.0,12455.73,36.0,20.7,-5.010542169,-1.548192771,-17.2425,-17.2425,2.236381323,-4816.13,2021-11-19,02:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
633,11/24/2021 02:00:00,24,2,-24.9525,-2.78,4.9,0.0,11182.31,52.0,17.3,-5.092346939,-0.567346939,-22.1725,-22.1725,7.975719424,-5410.915,2021-11-24,02:00:00,2021,11,11/2/221,20211124,2021-11-24T14:43:54+00:00,2021-11-25T00:53:10+00:00,36556
634,05/01/2022 17:00:00,01,17,-24.9475,5.6,6.84,0.0,17960.43,80.1,31.1,-3.647295322,0.81871345,-30.5475,-30.5475,-5.454910714,-13314.7425,2022-05-01,17:00:00,2022,05,05/0/222,20220501,2022-05-01T13:09:06+00:00,2022-05-02T02:48:25+00:00,49159
635,03/23/2022 14:00:00,23,14,-24.935,-4.57,5.01,0.0,14356.62,48.9,16.1,-4.977045908,-0.912175649,-20.365,-20.365,4.456236324,-5832.0775,2022-03-23,14:00:00,2022,03,03/2/222,20220323,2022-03-23T13:59:15+00:00,2022-03-24T02:17:04+00:00,44269
636,03/10/2023 19:00:00,10,19,-24.925,-17.28,2.51,0.0,13951.04,59.0,21.9,-9.930278884,-6.884462151,-7.645,-7.645,0.442418981,-38520.6775,2023-03-10,19:00:00,2023,03,03/1/223,20230310,2023-03-10T14:17:38+00:00,2023-03-11T02:06:13+00:00,42515
637,10/27/2021 04:00:00,27,4,-24.885,-20.65,5.59,0.0,12823.91,52.0,18.4,-4.451699463,-3.694096601,-4.235,-4.235,0.205084746,-5930.0575,2021-10-27,04:00:00,2021,10,10/2/221,20211027,2021-10-27T14:17:17+00:00,2021-10-28T01:13:45+00:00,39388
638,04/12/2022 04:00:00,12,4,-24.875,1.15,6.36,0.0,12346.77,57.9,17.3,-3.911163522,0.18081761,-26.025,-26.025,-22.63043478,-7179.3425,2022-04-12,04:00:00,2022,04,04/1/222,20220412,2022-04-12T13:31:46+00:00,2022-04-13T02:33:01+00:00,46875
639,04/24/2022 11:00:00,24,11,-24.8075,25.59,6.55,0.0,14297.65,57.0,24.2,-3.78740458,3.906870229,-50.3975,-50.3975,-1.969421649,-11289.7,2022-04-24,11:00:00,2022,04,04/2/222,20220424,2022-04-24T13:16:50+00:00,2022-04-25T02:42:43+00:00,48353
640,10/03/2022 23:00:00,03,23,-24.7875,-16.1,6.29,0.0,14694.01,61.0,11.5,-3.940779014,-2.559618442,-8.6875,-8.6875,0.539596273,-26473.64,2022-10-03,23:00:00,2022,10,10/0/222,20221003,2022-10-03T13:56:59+00:00,2022-10-04T01:44:14+00:00,42435
641,04/09/2021 20:00:00,09,20,-24.78,-16.66,2.4,0.0,16486.88,55.9,23.0,-10.325,-6.941666667,-8.12,-8.12,0.487394958,-1551.0575,2021-04-09,20:00:00,2021,04,04/0/221,20210409,2021-04-09T13:35:25+00:00,2021-04-10T02:30:49+00:00,46524
642,11/05/2021 03:00:00,05,3,-24.745,-11.76,5.7,0.0,11857.24,41.0,13.8,-4.34122807,-2.063157895,-12.985,-12.985,1.104166667,-4402.9825,2021-11-05,03:00:00,2021,11,11/0/221,20211105,2021-11-05T14:25:39+00:00,2021-11-06T01:04:57+00:00,38358
643,11/19/2021 07:00:00,19,7,-24.7375,-4.64,4.98,0.0,16199.55,37.0,19.6,-4.967369478,-0.931726908,-20.0975,-20.0975,4.331357759,-4901.235,2021-11-19,07:00:00,2021,11,11/1/221,20211119,2021-11-19T14:39:09+00:00,2021-11-20T00:55:15+00:00,36966
644,11/11/2021 20:00:00,11,20,-24.72,-5.22,4.58,0.0,13884.24,50.0,13.8,-5.397379913,-1.139737991,-19.5,-19.5,3.735632184,-4617.5925,2021-11-11,20:00:00,2021,11,11/1/221,20211111,2021-11-11T14:31:25+00:00,2021-11-12T01:00:08+00:00,37723
645,11/17/2021 11:00:00,17,11,-24.6975,-2.73,5.06,0.0,14555.84,46.9,28.8,-4.880928854,-0.539525692,-21.9675,-21.9675,8.046703297,-4163.8825,2021-11-17,11:00:00,2021,11,11/1/221,20211117,2021-11-17T14:37:13+00:00,2021-11-18T00:56:18+00:00,37145
646,11/01/2021 23:00:00,01,23,-24.69,3.47,5.36,0.0,12868.99,45.0,15.0,-4.606343284,0.64738806,-28.16,-28.16,-8.115273775,-4909.9975,2021-11-01,23:00:00,2021,11,11/0/221,20211101,2021-11-01T14:21:53+00:00,2021-11-02T01:08:38+00:00,38805
647,10/03/2022 22:00:00,03,22,-24.64,-19.73,6.29,0.0,16063.24,63.0,11.5,-3.917329094,-3.13672496,-4.91,-4.91,0.248859605,-26464.9525,2022-10-03,22:00:00,2022,10,10/0/222,20221003,2022-10-03T13:56:59+00:00,2022-10-04T01:44:14+00:00,42435
648,11/15/2021 04:00:00,15,4,-24.6,-17.21,4.91,0.0,10500.24,41.0,12.7,-5.010183299,-3.50509165,-7.39,-7.39,0.429401511,-4495.6625,2021-11-15,04:00:00,2021,11,11/1/221,20211115,2021-11-15T14:35:17+00:00,2021-11-16T00:57:28+00:00,37331
