Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $
4-6-2022 01:00,WED,1.00,$11.58,$20.56,$5.96,$0.00,"5,658.16",55.9,27.6,1.94,3.45,-$8.98,-$8.98,-43.66%,"$2,300.22"
3-2-2023 14:00,THU,14.00,$11.61,$20.67,$2.59,$0.00,"6,726.21",64.9,18.4,4.48,7.98,-$9.07,-$9.07,-43.86%,"-$34,776.84"
3-7-2023 20:00,TUE,20.00,$11.63,$35.53,$2.46,$0.00,"6,265.38",53.1,9.2,4.73,14.44,-$23.91,-$23.91,-67.28%,"-$35,148.09"
1-28-2023 22:00,SAT,22.00,$11.63,$10.57,$2.79,$0.00,"6,846.26",41.0,6.9,4.17,3.79,$1.06,$1.06,10.00%,"-$33,427.06"
2-28-2023 23:00,TUE,23.00,$11.65,$21.12,$2.56,$0.00,"6,293.56",59.0,16.1,4.55,8.25,-$9.48,-$9.48,-44.86%,"-$34,759.10"
2-20-2023 22:00,MON,22.00,$11.67,$16.99,$2.26,$0.00,"6,921.33",60.1,12.7,5.16,7.52,-$5.33,-$5.33,-31.34%,"-$35,198.21"
5-17-2022 19:00,TUE,19.00,$11.71,$30.51,$7.98,$0.00,"7,435.59",96.1,9.2,1.47,3.82,-$18.81,-$18.81,-61.64%,"-$7,090.18"
3-18-2023 14:00,SAT,14.00,$11.71,$22.72,$2.41,$0.00,"6,945.69",46.0,9.2,4.86,9.43,-$11.02,-$11.02,-48.48%,"-$36,007.70"
12-25-2022 20:00,SUN,20.00,$11.71,$36.65,$6.56,$0.00,"6,332.52",45.0,10.4,1.79,5.59,-$24.94,-$24.94,-68.05%,"-$26,723.29"
1-27-2023 17:00,FRI,17.00,$11.72,$13.58,$2.71,$0.00,"6,678.85",53.1,17.3,4.32,5.01,-$1.87,-$1.87,-13.73%,"-$33,511.53"
4-28-2022 12:00,THU,12.00,$11.74,$12.26,$6.94,$0.00,"6,014.59",79.0,9.2,1.69,1.77,-$0.52,-$0.52,-4.24%,"-$2,880.17"
2-28-2023 20:00,TUE,20.00,$11.78,$26.13,$2.56,$0.00,"6,276.22",64.0,18.4,4.60,10.21,-$14.35,-$14.35,-54.91%,"-$34,720.05"
4-15-2022 17:00,FRI,17.00,$11.79,$42.67,$6.93,$0.00,"6,474.34",90.0,13.8,1.70,6.16,-$30.88,-$30.88,-72.38%,$207.02
5-8-2022 08:00,SUN,8.00,$11.82,$39.87,$8.37,$0.00,"5,687.92",68.0,10.4,1.41,4.76,-$28.05,-$28.05,-70.36%,"-$6,738.47"
3-1-2023 06:00,WED,6.00,$11.84,$27.35,$2.51,$0.00,"6,043.71",46.0,3.5,4.72,10.90,-$15.51,-$15.51,-56.72%,"-$34,826.41"
2-28-2023 21:00,TUE,21.00,$11.84,$23.47,$2.56,$0.00,"6,230.31",62.1,11.5,4.63,9.17,-$11.63,-$11.63,-49.54%,"-$34,731.68"
11-4-2022 10:00,FRI,10.00,$11.85,$14.43,$4.65,$0.00,"6,461.54",46.0,13.8,2.55,3.10,-$2.58,-$2.58,-17.90%,"-$17,712.93"
12-2-2022 01:00,FRI,1.00,$11.85,-$1.06,$6.22,$0.00,"6,416.41",44.1,11.5,1.91,-0.17,$12.91,$12.91,-1218.16%,"-$18,621.98"
4-29-2022 16:00,FRI,16.00,$11.88,$35.12,$6.79,$0.00,"6,498.70",90.0,24.2,1.75,5.17,-$23.24,-$23.24,-66.18%,"-$3,352.91"
3-22-2022 03:00,TUE,3.00,$11.91,$0.39,$4.78,$0.00,"5,434.69",37.9,31.1,2.49,0.08,$11.52,$11.52,2954.49%,-$344.53
3-4-2023 04:00,SAT,4.00,$11.93,$11.41,$2.67,$0.00,"6,863.71",37.9,10.4,4.47,4.27,$0.52,$0.52,4.51%,"-$35,063.57"
1-8-2023 06:00,SUN,6.00,$11.94,$24.01,$3.42,$0.00,"6,302.05",26.1,3.5,3.49,7.02,-$12.07,-$12.07,-50.28%,"-$28,832.31"
2-18-2023 19:00,SAT,19.00,$11.94,$14.09,$2.26,$0.00,"7,230.38",50.0,17.3,5.28,6.23,-$2.15,-$2.15,-15.24%,"-$35,078.58"
1-26-2023 14:00,THU,14.00,$11.95,$24.38,$3.08,$0.00,"6,835.77",39.9,4.6,3.88,7.92,-$12.44,-$12.44,-51.00%,"-$33,365.50"
2-16-2023 23:00,THU,23.00,$11.95,$28.98,$2.44,$0.00,"7,545.44",21.9,9.2,4.90,11.88,-$17.03,-$17.03,-58.77%,"-$34,755.83"
3-18-2023 15:00,SAT,15.00,$11.96,$23.13,$2.41,$0.00,"6,868.24",48.0,5.8,4.96,9.60,-$11.18,-$11.18,-48.31%,"-$36,018.87"
6-13-2022 20:00,MON,20.00,$12.00,$39.30,$8.67,$0.00,"7,365.28",96.1,23.0,1.38,4.53,-$27.30,-$27.30,-69.47%,"-$14,926.36"
2-17-2023 15:00,FRI,15.00,$12.06,$24.15,$2.49,$0.00,"6,918.64",50.0,9.2,4.84,9.70,-$12.09,-$12.09,-50.06%,"-$34,961.54"
2-21-2023 11:00,TUE,11.00,$12.06,$12.93,$2.26,$0.00,"6,678.88",66.9,16.1,5.34,5.72,-$0.87,-$0.87,-6.73%,"-$35,290.03"
3-29-2022 16:00,TUE,16.00,$12.07,$6.90,$5.44,$0.00,"6,204.55",84.9,23.0,2.22,1.27,$5.17,$5.17,74.89%,"$1,840.55"
2-3-2023 06:00,FRI,6.00,$12.08,$38.56,$2.65,$0.00,"7,302.64",23.0,5.8,4.56,14.55,-$26.48,-$26.48,-68.68%,"-$33,523.24"
2-17-2023 00:00,THU,24.00,$12.08,$26.14,$2.44,-$0.05,"7,452.71",18.0,5.8,4.95,10.71,-$14.06,-$14.06,-53.79%,"-$34,769.89"
1-27-2023 13:00,FRI,13.00,$12.09,$14.49,$2.71,$0.00,"6,880.04",48.9,17.3,4.46,5.35,-$2.40,-$2.40,-16.56%,"-$33,516.99"
2-10-2023 06:00,FRI,6.00,$12.10,$16.91,$2.40,$0.00,"7,246.07",24.1,11.5,5.04,7.05,-$4.81,-$4.81,-28.44%,"-$34,069.35"
9-17-2022 14:00,SAT,14.00,$12.11,$47.64,$8.07,$0.00,"7,274.56",90.0,15.0,1.50,5.90,-$35.54,-$35.54,-74.59%,"-$14,477.48"
4-25-2022 19:00,MON,19.00,$12.12,$42.49,$6.55,$0.00,"5,849.14",66.9,15.0,1.85,6.49,-$30.37,-$30.37,-71.47%,"-$2,163.45"
1-23-2023 13:00,MON,13.00,$12.14,$10.53,$3.13,$0.00,"6,706.44",46.9,20.7,3.88,3.36,$1.61,$1.61,15.29%,"-$32,596.25"
6-16-2022 11:00,THU,11.00,$12.15,$49.31,$7.72,$0.00,"6,656.04",84.9,12.7,1.57,6.39,-$37.16,-$37.16,-75.35%,"-$16,030.19"
3-4-2023 07:00,SAT,7.00,$12.16,$22.36,$2.67,$0.00,"6,787.26",37.9,15.0,4.55,8.37,-$10.20,-$10.20,-45.63%,"-$35,077.72"
9-16-2022 11:00,FRI,11.00,$12.16,$53.07,$8.51,$0.00,"6,782.30",77.0,11.5,1.43,6.24,-$40.91,-$40.91,-77.09%,"-$14,278.81"
1-28-2023 07:00,SAT,7.00,$12.18,$4.78,$2.79,$0.00,"6,980.25",32.0,8.1,4.37,1.71,$7.40,$7.40,154.81%,"-$33,514.66"
1-25-2023 19:00,WED,19.00,$12.19,$71.35,$3.34,$0.00,"7,434.06",34.0,3.5,3.65,21.36,-$59.16,-$59.16,-82.92%,"-$33,105.31"
12-6-2022 00:00,MON,24.00,$12.19,$32.27,$4.82,$0.68,"6,044.22",48.9,5.8,2.53,6.70,-$20.08,-$20.08,-62.22%,"-$18,753.59"
2-12-2023 20:00,SUN,20.00,$12.22,$16.40,$2.37,$0.00,"6,759.29",54.0,8.1,5.16,6.92,-$4.18,-$4.18,-25.50%,"-$34,450.14"
11-13-2022 09:00,SUN,9.00,$12.23,$38.06,$4.63,$0.00,"6,719.25",37.0,12.7,2.64,8.22,-$25.83,-$25.83,-67.86%,"-$18,696.10"
3-18-2023 16:00,SAT,16.00,$12.24,$23.60,$2.41,$0.00,"6,761.23",50.0,8.1,5.08,9.79,-$11.36,-$11.36,-48.14%,"-$36,030.23"
9-18-2022 13:00,SUN,13.00,$12.25,$59.51,$8.07,$0.00,"7,106.23",84.0,19.6,1.52,7.37,-$47.26,-$47.26,-79.41%,"-$14,760.44"
5-17-2022 17:00,TUE,17.00,$12.27,$39.49,$7.98,$0.00,"7,414.69",100.0,12.7,1.54,4.95,-$27.22,-$27.22,-68.94%,"-$7,056.16"
4-18-2022 10:00,MON,10.00,$12.29,$39.94,$6.93,$0.00,"5,586.86",55.9,20.7,1.77,5.76,-$27.66,-$27.66,-69.24%,-$758.31
1-8-2023 22:00,SUN,22.00,$12.29,$22.56,$3.42,$0.00,"6,534.26",46.0,9.2,3.59,6.60,-$10.28,-$10.28,-45.55%,"-$29,030.93"
2-17-2023 17:00,FRI,17.00,$12.30,$24.84,$2.49,$0.00,"6,825.78",50.0,9.2,4.94,9.98,-$12.54,-$12.54,-50.48%,"-$34,987.79"
3-1-2023 07:00,WED,7.00,$12.31,$40.68,$2.51,$0.00,"6,127.99",44.1,6.9,4.90,16.21,-$28.37,-$28.37,-69.74%,"-$34,854.78"
3-12-2023 15:00,SUN,15.00,$12.31,$31.43,$2.38,$0.00,"6,721.26",60.1,3.5,5.17,13.21,-$19.12,-$19.12,-60.83%,"-$34,929.41"
4-5-2022 09:00,TUE,9.00,$12.34,$40.20,$5.66,$0.00,"5,406.77",62.1,16.1,2.18,7.10,-$27.86,-$27.86,-69.30%,"$2,826.05"
5-4-2022 23:00,WED,23.00,$12.35,$63.09,$7.86,$0.00,"6,151.62",75.9,13.8,1.57,8.03,-$50.74,-$50.74,-80.43%,"-$3,231.38"
2-19-2023 17:00,SUN,17.00,$12.35,$12.86,$2.26,$0.00,"6,649.24",63.0,23.0,5.46,5.69,-$0.51,-$0.51,-3.99%,"-$35,093.43"
3-12-2023 23:00,SUN,23.00,$12.36,$16.63,$2.38,$0.00,"6,701.21",46.0,17.3,5.19,6.99,-$4.27,-$4.27,-25.66%,"-$35,024.03"
5-11-2022 14:00,WED,14.00,$12.37,$24.71,$6.49,$0.00,"6,780.58",88.0,20.7,1.91,3.81,-$12.35,-$12.35,-49.96%,"-$7,171.74"
1-20-2023 04:00,FRI,4.00,$12.38,$15.65,$2.93,$0.00,"6,808.24",32.0,8.1,4.22,5.34,-$3.27,-$3.27,-20.91%,"-$32,248.99"
2-16-2023 19:00,THU,19.00,$12.40,$38.83,$2.44,$0.00,"7,232.29",30.0,13.8,5.08,15.91,-$26.44,-$26.44,-68.08%,"-$34,679.97"
2-11-2023 14:00,SAT,14.00,$12.43,$17.81,$2.37,$0.00,"6,873.72",54.0,11.5,5.24,7.51,-$5.39,-$5.39,-30.24%,"-$34,343.32"
3-13-2023 00:00,SUN,24.00,$12.44,$18.31,$2.38,$0.00,"6,605.67",44.1,13.8,5.22,7.69,-$5.88,-$5.88,-32.09%,"-$35,029.91"
12-16-2022 04:00,FRI,4.00,$12.46,$34.16,$6.74,$0.00,"6,924.69",28.0,3.5,1.85,5.07,-$21.70,-$21.70,-63.52%,"-$18,644.94"
3-1-2023 01:00,WED,1.00,$12.47,$18.57,$2.51,$0.00,"6,532.25",51.1,8.1,4.97,7.40,-$6.10,-$6.10,-32.85%,"-$34,780.53"
4-9-2022 06:00,SAT,6.00,$12.48,$16.79,$6.30,$0.00,"5,579.70",43.0,8.1,1.98,2.67,-$4.31,-$4.31,-25.68%,"$1,283.66"
3-1-2023 02:00,WED,2.00,$12.49,$17.21,$2.51,$0.00,"6,474.95",48.9,9.2,4.98,6.86,-$4.72,-$4.72,-27.43%,"-$34,785.25"
2-23-2023 07:00,THU,7.00,$12.50,$27.88,$2.08,$0.00,"6,823.60",37.9,6.9,6.01,13.40,-$15.38,-$15.38,-55.16%,"-$35,402.79"
3-1-2023 08:00,WED,8.00,$12.51,$44.23,$2.51,$0.00,"6,206.29",45.0,5.8,4.98,17.62,-$31.72,-$31.72,-71.72%,"-$34,886.50"
12-2-2022 07:00,FRI,7.00,$12.52,$4.82,$6.22,$0.00,"6,725.18",43.0,13.8,2.01,0.77,$7.70,$7.70,159.70%,"-$18,604.21"
1-27-2023 15:00,FRI,15.00,$12.52,$9.80,$2.71,$0.00,"6,720.25",53.1,18.4,4.62,3.62,$2.72,$2.72,27.78%,"-$33,511.19"
3-27-2022 22:00,SUN,22.00,$12.55,$28.73,$5.49,$0.00,"6,005.24",66.0,11.5,2.29,5.23,-$16.18,-$16.18,-56.33%,"$1,889.90"
12-25-2022 21:00,SUN,21.00,$12.57,$34.77,$6.56,$0.00,"6,403.47",43.0,11.5,1.92,5.30,-$22.20,-$22.20,-63.86%,"-$26,745.50"
3-1-2023 10:00,WED,10.00,$12.57,$30.48,$2.51,$0.00,"6,481.81",51.1,16.1,5.01,12.14,-$17.91,-$17.91,-58.77%,"-$34,918.10"
1-11-2023 09:00,WED,9.00,$12.59,$17.41,$3.32,$0.00,"6,656.35",54.0,10.4,3.79,5.24,-$4.82,-$4.82,-27.67%,"-$29,406.39"
5-8-2022 06:00,SUN,6.00,$12.61,$23.26,$8.37,$0.00,"5,729.84",69.1,11.5,1.51,2.78,-$10.66,-$10.66,-45.81%,"-$6,689.87"
1-20-2023 02:00,FRI,2.00,$12.64,$15.32,$2.93,$0.00,"6,840.64",32.0,10.4,4.31,5.23,-$2.69,-$2.69,-17.53%,"-$32,243.22"
5-15-2022 01:00,SUN,1.00,$12.65,$41.64,$7.70,$0.00,"6,124.90",75.9,4.6,1.64,5.41,-$28.99,-$28.99,-69.61%,"-$1,711.95"
2-21-2023 00:00,MON,24.00,$12.66,$13.98,$2.26,$0.00,"6,781.51",57.9,15.0,5.60,6.19,-$1.32,-$1.32,-9.44%,"-$35,205.11"
1-20-2023 03:00,FRI,3.00,$12.67,$15.17,$2.93,$0.00,"6,852.51",33.1,10.4,4.32,5.18,-$2.50,-$2.50,-16.50%,"-$32,245.72"
4-28-2022 22:00,THU,22.00,$12.68,$18.00,$6.94,$0.00,"6,361.13",78.1,10.4,1.83,2.59,-$5.33,-$5.33,-29.58%,"-$3,069.39"
2-3-2023 14:00,FRI,14.00,$12.69,$19.57,$2.65,$0.00,"6,630.65",55.0,11.5,4.79,7.38,-$6.89,-$6.89,-35.18%,"-$33,673.72"
2-19-2023 20:00,SUN,20.00,$12.71,$14.76,$2.26,$0.00,"6,617.10",57.0,18.4,5.62,6.53,-$2.05,-$2.05,-13.89%,"-$35,103.65"
4-18-2022 12:00,MON,12.00,$12.72,$36.11,$6.93,$0.00,"5,653.12",64.9,23.0,1.84,5.21,-$23.39,-$23.39,-64.77%,-$812.98
2-13-2023 03:00,MON,3.00,$12.74,$17.63,$2.37,$0.00,"6,750.77",37.9,0.0,5.37,7.44,-$4.90,-$4.90,-27.77%,"-$34,516.87"
2-8-2023 12:00,WED,12.00,$12.75,$17.02,$2.35,$0.00,"6,988.80",50.0,16.1,5.42,7.24,-$4.27,-$4.27,-25.10%,"-$34,431.64"
2-14-2023 04:00,TUE,4.00,$12.75,-$0.06,$2.40,$0.00,"6,201.65",43.0,23.0,5.31,-0.03,$12.81,$12.81,-21345.83%,"-$34,459.72"
1-28-2023 15:00,SAT,15.00,$12.77,$7.09,$2.79,$0.00,"6,798.36",61.0,15.0,4.58,2.54,$5.68,$5.68,80.15%,"-$33,420.85"
1-19-2023 05:00,THU,5.00,$12.78,$20.62,$3.11,$0.00,"6,841.24",27.0,5.8,4.11,6.63,-$7.84,-$7.84,-38.03%,"-$31,963.54"
1-20-2023 05:00,FRI,5.00,$12.80,$16.01,$2.93,$0.00,"6,764.17",30.9,10.4,4.37,5.46,-$3.21,-$3.21,-20.03%,"-$32,252.20"
9-17-2022 10:00,SAT,10.00,$12.83,$25.39,$8.07,$0.00,"6,694.16",75.0,17.3,1.59,3.15,-$12.56,-$12.56,-49.46%,"-$14,369.31"
4-26-2022 00:00,MON,24.00,$12.85,$40.29,$6.55,$0.15,"5,492.36",48.9,8.1,1.96,6.15,-$27.45,-$27.45,-68.12%,"-$2,317.68"
3-13-2023 14:00,MON,14.00,$12.86,$13.48,$2.38,$0.00,"6,950.48",51.1,15.0,5.40,5.66,-$0.63,-$0.63,-4.64%,"-$35,102.72"
3-8-2023 08:00,WED,8.00,$12.86,$28.47,$2.52,$0.00,"6,533.59",36.0,15.0,5.10,11.30,-$15.61,-$15.61,-54.82%,"-$35,230.44"
3-14-2023 13:00,TUE,13.00,$12.89,$17.16,$2.45,$0.00,"6,929.03",51.1,12.7,5.26,7.00,-$4.27,-$4.27,-24.88%,"-$35,182.77"
1-28-2023 17:00,SAT,17.00,$12.92,$16.69,$2.79,$0.00,"6,600.45",63.0,13.8,4.63,5.98,-$3.78,-$3.78,-22.62%,"-$33,423.28"
1-4-2023 12:00,WED,12.00,$12.92,$14.10,$3.65,$0.00,"6,519.80",53.1,19.6,3.54,3.86,-$1.18,-$1.18,-8.35%,"-$28,028.86"
2-21-2023 06:00,TUE,6.00,$12.92,$17.16,$2.26,$0.00,"6,255.88",52.0,11.5,5.72,7.59,-$4.24,-$4.24,-24.69%,"-$35,269.52"
3-17-2023 10:00,FRI,10.00,$12.92,$16.09,$2.45,$0.00,"7,437.36",36.0,11.5,5.27,6.57,-$3.17,-$3.17,-19.69%,"-$35,648.63"
1-20-2023 09:00,FRI,9.00,$12.93,$20.65,$2.93,$0.00,"7,045.44",35.1,10.4,4.41,7.05,-$7.72,-$7.72,-37.38%,"-$32,269.21"
5-26-2022 06:00,THU,6.00,$12.96,$53.10,$9.30,$0.00,"5,361.84",53.1,6.9,1.39,5.71,-$40.14,-$40.14,-75.59%,"-$8,393.24"
10-24-2022 18:00,MON,18.00,$12.96,$22.30,$4.43,$0.00,"6,464.97",45.0,18.4,2.93,5.03,-$9.34,-$9.34,-41.87%,"-$16,587.89"
2-3-2023 00:00,THU,24.00,$12.96,$25.71,$2.66,$0.01,"7,355.87",30.9,9.2,4.87,9.67,-$12.75,-$12.75,-49.58%,"-$33,381.56"
2-19-2023 18:00,SUN,18.00,$13.00,$18.29,$2.26,$0.00,"6,382.37",60.1,18.4,5.75,8.09,-$5.29,-$5.29,-28.94%,"-$35,098.72"
10-24-2022 17:00,MON,17.00,$13.00,$17.41,$4.43,$0.00,"6,662.07",50.0,5.8,2.93,3.93,-$4.41,-$4.41,-25.33%,"-$16,578.56"
2-27-2023 13:00,MON,13.00,$13.00,$11.46,$2.35,$0.00,"6,653.56",66.9,29.9,5.53,4.88,$1.54,$1.54,13.44%,"-$34,631.18"
4-25-2022 15:00,MON,15.00,$13.01,$23.81,$6.55,$0.00,"5,801.91",66.0,15.0,1.99,3.64,-$10.80,-$10.80,-45.36%,"-$2,057.07"
4-15-2022 18:00,FRI,18.00,$13.02,$42.16,$6.93,$0.00,"6,545.35",88.0,19.6,1.88,6.08,-$29.14,-$29.14,-69.12%,$177.88
4-7-2022 10:00,THU,10.00,$13.02,$38.73,$6.25,$0.00,"5,673.02",51.1,13.8,2.08,6.20,-$25.71,-$25.71,-66.38%,"$1,706.53"
3-13-2023 13:00,MON,13.00,$13.03,$12.65,$2.38,$0.00,"6,938.13",50.0,16.1,5.48,5.32,$0.38,$0.38,3.02%,"-$35,102.10"
2-17-2023 14:00,FRI,14.00,$13.05,$24.67,$2.49,$0.00,"6,964.77",48.0,9.2,5.24,9.91,-$11.63,-$11.63,-47.12%,"-$34,949.45"
5-1-2022 20:00,SUN,20.00,$13.08,$49.60,$6.84,$0.00,"6,238.66",73.0,17.3,1.91,7.25,-$36.52,-$36.52,-73.63%,"-$3,710.18"
4-20-2022 14:00,WED,14.00,$13.10,$53.74,$7.39,$0.00,"6,176.66",91.0,26.5,1.77,7.27,-$40.64,-$40.64,-75.63%,"-$1,102.41"
1-26-2023 13:00,THU,13.00,$13.10,$25.07,$3.08,$0.00,"6,943.43",39.0,5.8,4.25,8.14,-$11.97,-$11.97,-47.75%,"-$33,353.07"
1-18-2023 06:00,WED,6.00,$13.10,$16.95,$3.42,$0.00,"6,391.53",37.9,15.0,3.83,4.96,-$3.85,-$3.85,-22.70%,"-$31,835.05"
3-1-2023 05:00,WED,5.00,$13.11,$21.26,$2.51,$0.00,"5,957.27",48.0,11.5,5.22,8.47,-$8.15,-$8.15,-38.33%,"-$34,810.89"
3-7-2023 19:00,TUE,19.00,$13.12,$60.14,$2.46,$0.00,"6,229.02",55.9,20.7,5.33,24.45,-$47.03,-$47.03,-78.19%,"-$35,124.18"
3-4-2023 05:00,SAT,5.00,$13.13,$14.33,$2.67,$0.00,"6,794.44",39.9,9.2,4.92,5.37,-$1.20,-$1.20,-8.36%,"-$35,064.77"
3-14-2023 12:00,TUE,12.00,$13.14,$20.02,$2.45,$0.00,"7,062.14",48.0,16.1,5.36,8.17,-$6.88,-$6.88,-34.38%,"-$35,178.50"
5-25-2022 02:00,WED,2.00,$13.19,$52.56,$8.77,$0.00,"4,993.82",48.9,19.6,1.50,5.99,-$39.37,-$39.37,-74.90%,"-$7,379.26"
1-9-2023 05:00,MON,5.00,$13.20,$18.84,$3.42,$0.00,"6,503.91",35.1,8.1,3.86,5.51,-$5.65,-$5.65,-29.96%,"-$29,131.17"
3-14-2023 14:00,TUE,14.00,$13.21,$18.17,$2.45,$0.00,"6,918.20",54.0,5.8,5.39,7.42,-$4.96,-$4.96,-27.31%,"-$35,187.73"
2-23-2023 20:00,THU,20.00,$13.21,$16.16,$2.08,$0.00,"6,922.17",37.9,21.9,6.35,7.77,-$2.95,-$2.95,-18.25%,"-$35,640.29"
3-13-2023 18:00,MON,18.00,$13.23,$16.62,$2.38,$0.00,"6,844.21",52.0,19.6,5.56,6.98,-$3.39,-$3.39,-20.40%,"-$35,119.64"
1-20-2023 01:00,FRI,1.00,$13.25,$17.00,$2.93,$0.00,"6,793.82",32.0,8.1,4.52,5.80,-$3.75,-$3.75,-22.06%,"-$32,240.53"
3-27-2022 13:00,SUN,13.00,$13.26,$54.05,$5.49,$0.00,"5,732.90",84.9,12.7,2.42,9.85,-$40.79,-$40.79,-75.46%,"$2,018.26"
4-5-2022 18:00,TUE,18.00,$13.28,$38.92,$5.66,$0.00,"6,353.38",91.0,32.2,2.35,6.88,-$25.64,-$25.64,-65.88%,"$2,635.63"
12-2-2022 14:00,FRI,14.00,$13.30,$3.32,$6.22,$0.00,"6,473.93",73.9,26.5,2.14,0.53,$9.98,$9.98,300.53%,"-$18,507.49"
2-18-2023 10:00,SAT,10.00,$13.30,$22.25,$2.26,$0.00,"7,363.07",34.0,19.6,5.88,9.85,-$8.95,-$8.95,-40.24%,"-$35,035.62"
6-23-2022 02:00,THU,2.00,$13.30,$45.24,$6.59,$0.00,"6,443.12",75.9,9.2,2.02,6.86,-$31.94,-$31.94,-70.60%,"-$18,334.82"
10-21-2022 04:00,FRI,4.00,$13.31,$20.55,$5.05,$0.00,"6,185.50",51.1,6.9,2.64,4.07,-$7.24,-$7.24,-35.22%,"-$16,403.18"
3-3-2023 12:00,FRI,12.00,$13.33,$21.92,$2.68,$0.00,"6,677.97",55.9,11.5,4.97,8.18,-$8.60,-$8.60,-39.21%,"-$34,898.35"
1-11-2023 03:00,WED,3.00,$13.36,$6.75,$3.32,$0.00,"6,219.35",39.9,9.2,4.02,2.03,$6.61,$6.61,97.93%,"-$29,448.95"
1-20-2023 18:00,FRI,18.00,$13.38,$7.63,$2.93,$0.00,"6,561.24",55.9,16.1,4.57,2.60,$5.75,$5.75,75.36%,"-$32,300.27"
4-24-2022 12:00,SUN,12.00,$13.39,$57.26,$6.55,$0.00,"5,694.08",66.0,24.2,2.04,8.74,-$43.87,-$43.87,-76.62%,"-$1,621.69"
2-10-2023 09:00,FRI,9.00,$13.40,$22.29,$2.40,$0.00,"7,529.46",28.9,16.1,5.58,9.29,-$8.89,-$8.89,-39.89%,"-$34,091.81"
2-11-2023 13:00,SAT,13.00,$13.42,$19.23,$2.37,$0.00,"7,003.84",50.0,3.5,5.66,8.11,-$5.82,-$5.82,-30.24%,"-$34,337.93"
2-13-2023 04:00,MON,4.00,$13.42,$19.08,$2.37,$0.00,"6,785.10",36.0,8.1,5.66,8.05,-$5.66,-$5.66,-29.68%,"-$34,522.53"
3-3-2023 06:00,FRI,6.00,$13.44,$21.00,$2.68,$0.00,"6,568.74",30.0,9.2,5.01,7.84,-$7.56,-$7.56,-36.01%,"-$34,811.37"
2-8-2023 11:00,WED,11.00,$13.54,$18.58,$2.35,$0.00,"6,965.34",46.0,9.2,5.76,7.91,-$5.05,-$5.05,-27.15%,"-$34,427.37"
11-5-2022 10:00,SAT,10.00,$13.55,$20.91,$3.94,$0.00,"6,428.01",48.0,16.1,3.44,5.31,-$7.37,-$7.37,-35.22%,"-$17,822.02"
3-3-2023 08:00,FRI,8.00,$13.55,$26.74,$2.68,$0.00,"6,807.72",32.0,11.5,5.06,9.98,-$13.19,-$13.19,-49.32%,"-$34,836.15"
2-3-2023 21:00,FRI,21.00,$13.58,$22.21,$2.65,$0.00,"6,854.51",44.1,13.8,5.12,8.38,-$8.63,-$8.63,-38.86%,"-$33,725.92"
3-4-2023 09:00,SAT,9.00,$13.59,$14.67,$2.67,$0.00,"7,069.25",44.1,17.3,5.09,5.49,-$1.08,-$1.08,-7.38%,"-$35,083.74"
2-5-2023 12:00,SUN,12.00,$13.61,$17.05,$2.40,$0.00,"6,634.18",64.9,15.0,5.67,7.10,-$3.44,-$3.44,-20.18%,"-$33,999.15"
11-24-2022 16:00,THU,16.00,$13.62,$21.24,$6.46,$0.00,"6,343.52",39.9,17.3,2.11,3.29,-$7.62,-$7.62,-35.89%,"-$18,609.91"
9-24-2022 03:00,SAT,3.00,$13.63,$43.26,$6.73,$0.00,"6,352.21",73.9,16.1,2.02,6.43,-$29.63,-$29.63,-68.50%,"-$17,563.34"
3-18-2023 13:00,SAT,13.00,$13.65,$24.30,$2.41,$0.00,"7,074.31",46.0,15.0,5.66,10.08,-$10.65,-$10.65,-43.82%,"-$35,996.68"
2-23-2023 21:00,THU,21.00,$13.66,$11.06,$2.08,$0.00,"6,948.92",36.0,16.1,6.57,5.32,$2.60,$2.60,23.51%,"-$35,637.69"
3-15-2023 00:00,TUE,24.00,$13.67,$12.51,$2.45,-$0.18,"6,576.56",46.9,16.1,5.58,5.11,$1.16,$1.16,9.25%,"-$35,228.61"
3-3-2023 17:00,FRI,17.00,$13.68,$23.12,$2.68,$0.00,"6,659.45",68.0,15.0,5.11,8.63,-$9.44,-$9.44,-40.82%,"-$34,937.21"
10-25-2022 11:00,TUE,11.00,$13.69,$31.09,$4.81,$0.00,"6,289.10",48.0,11.5,2.85,6.46,-$17.40,-$17.40,-55.97%,"-$16,855.42"
11-5-2022 11:00,SAT,11.00,$13.69,$21.08,$3.94,$0.00,"6,446.84",54.0,21.9,3.48,5.35,-$7.39,-$7.39,-35.05%,"-$17,829.40"
3-12-2023 14:00,SUN,14.00,$13.70,$27.78,$2.38,$0.00,"6,708.17",59.0,8.1,5.75,11.67,-$14.09,-$14.09,-50.70%,"-$34,910.29"
4-30-2022 06:00,SAT,6.00,$13.71,$34.36,$6.79,$0.00,"5,537.20",50.0,8.1,2.02,5.06,-$20.65,-$20.65,-60.11%,"-$3,205.36"
2-5-2023 13:00,SUN,13.00,$13.72,$16.69,$2.40,$0.00,"6,532.94",72.0,12.7,5.72,6.95,-$2.97,-$2.97,-17.80%,"-$34,002.12"
